1:x 2:y 3:u.x 4:u.y 5:p
6.289060000000000095e+00 8.867179999999999396e+00 1.157829999999999915e+00 -4.194740000000000274e-02 -2.136520000000000086e-01
6.289060000000000095e+00 8.906240000000000379e+00 1.128440000000000110e+00 -3.641470000000000123e-02 -2.180640000000000078e-01
6.289060000000000095e+00 8.945299999999999585e+00 1.093150000000000066e+00 -3.044759999999999828e-02 -2.223229999999999928e-01
6.289060000000000095e+00 8.984370000000000189e+00 1.051800000000000068e+00 -2.418429999999999885e-02 -2.263940000000000119e-01
6.289060000000000095e+00 9.023429999999999396e+00 1.004440000000000000e+00 -1.779959999999999876e-02 -2.302379999999999982e-01
6.289060000000000095e+00 9.062490000000000379e+00 9.513810000000000322e-01 -1.148689999999999954e-02 -2.338159999999999961e-01
6.289060000000000095e+00 9.101549999999999585e+00 8.931919999999999860e-01 -5.437860000000000089e-03 -2.371020000000000072e-01
6.289060000000000095e+00 9.140620000000000189e+00 8.306529999999999747e-01 1.022170000000000007e-04 -2.402110000000000078e-01
6.289060000000000095e+00 9.179679999999999396e+00 7.302389999999999715e-01 8.341599999999999362e-03 -2.439820000000000044e-01
6.289060000000000095e+00 9.218740000000000379e+00 7.302389999999999715e-01 8.341599999999999362e-03 -2.439820000000000044e-01
6.289060000000000095e+00 9.257799999999999585e+00 5.925700000000000411e-01 1.391650000000000005e-02 -2.474200000000000010e-01
6.289060000000000095e+00 9.296870000000000189e+00 5.925700000000000411e-01 1.391650000000000005e-02 -2.474200000000000010e-01
6.289060000000000095e+00 9.335929999999999396e+00 4.909890000000000088e-01 1.459180000000000026e-02 -2.514959999999999973e-01
6.289060000000000095e+00 9.374990000000000379e+00 4.247170000000000112e-01 1.482510000000000078e-02 -2.528850000000000264e-01
6.289060000000000095e+00 9.414049999999999585e+00 3.613060000000000160e-01 1.433240000000000035e-02 -2.540209999999999968e-01
6.289060000000000095e+00 9.453120000000000189e+00 3.012610000000000010e-01 1.326390000000000034e-02 -2.549779999999999824e-01
6.289060000000000095e+00 9.492179999999999396e+00 2.449770000000000003e-01 1.175900000000000035e-02 -2.557550000000000101e-01
6.289060000000000095e+00 9.531240000000000379e+00 1.927190000000000014e-01 9.974030000000000049e-03 -2.563540000000000263e-01
6.289060000000000095e+00 9.570299999999999585e+00 1.446419999999999928e-01 8.061810000000000850e-03 -2.567849999999999855e-01
6.289060000000000095e+00 9.609370000000000189e+00 1.008119999999999988e-01 6.157990000000000338e-03 -2.570649999999999880e-01
6.289060000000000095e+00 9.648429999999999396e+00 6.123730000000000145e-02 4.375389999999999835e-03 -2.572079999999999922e-01
6.289060000000000095e+00 9.687490000000000379e+00 2.588299999999999976e-02 2.801459999999999975e-03 -2.572349999999999914e-01
6.289060000000000095e+00 9.726549999999999585e+00 -5.308470000000000029e-03 1.497410000000000017e-03 -2.571680000000000077e-01
6.289060000000000095e+00 9.765620000000000189e+00 -3.240509999999999918e-02 4.987880000000000091e-04 -2.570319999999999827e-01
6.289060000000000095e+00 9.804679999999999396e+00 -5.547640000000000210e-02 -1.830269999999999944e-04 -2.568540000000000267e-01
6.289060000000000095e+00 9.843740000000000379e+00 -7.458739999999999815e-02 -5.584669999999999912e-04 -2.566590000000000260e-01
6.289060000000000095e+00 9.882799999999999585e+00 -8.979489999999999694e-02 -6.569860000000000283e-04 -2.564730000000000065e-01
6.289060000000000095e+00 9.921870000000000189e+00 -1.011459999999999998e-01 -5.239580000000000409e-04 -2.563179999999999903e-01
6.289060000000000095e+00 9.960929999999999396e+00 -1.086749999999999938e-01 -2.173459999999999889e-04 -2.562119999999999953e-01
6.289060000000000095e+00 9.999990000000000379e+00 -1.124060000000000059e-01 1.957980000000000115e-04 -2.561680000000000068e-01
6.289060000000000095e+00 1.003909999999999947e+01 -1.123510000000000064e-01 6.429219999999999813e-04 -2.561930000000000041e-01
6.289060000000000095e+00 1.007809999999999917e+01 -1.085099999999999953e-01 1.049650000000000062e-03 -2.562849999999999850e-01
6.289060000000000095e+00 1.011720000000000041e+01 -1.008720000000000033e-01 1.343479999999999978e-03 -2.564389999999999725e-01
6.289060000000000095e+00 1.015620000000000012e+01 -8.941200000000000536e-02 1.457469999999999989e-03 -2.566410000000000080e-01
6.289060000000000095e+00 1.019529999999999959e+01 -7.409519999999999995e-02 1.333790000000000062e-03 -2.568739999999999912e-01
6.289060000000000095e+00 1.023440000000000083e+01 -5.487489999999999729e-02 9.272829999999999918e-04 -2.571129999999999804e-01
6.289060000000000095e+00 1.027340000000000053e+01 -3.169419999999999876e-02 2.087649999999999977e-04 -2.573349999999999804e-01
6.289060000000000095e+00 1.031250000000000000e+01 -4.488029999999999624e-03 -8.318579999999999898e-04 -2.575129999999999919e-01
6.289060000000000095e+00 1.035159999999999947e+01 2.681319999999999884e-02 -2.182830000000000187e-03 -2.576200000000000156e-01
6.289060000000000095e+00 1.039059999999999917e+01 6.227739999999999665e-02 -3.808129999999999848e-03 -2.576320000000000277e-01
6.289060000000000095e+00 1.042970000000000041e+01 1.019619999999999971e-01 -5.646009999999999918e-03 -2.575270000000000059e-01
6.289060000000000095e+00 1.046870000000000012e+01 1.459010000000000029e-01 -7.608400000000000406e-03 -2.572829999999999839e-01
6.289060000000000095e+00 1.050779999999999959e+01 1.940880000000000105e-01 -9.581759999999999930e-03 -2.568849999999999745e-01
6.289060000000000095e+00 1.054690000000000083e+01 2.464520000000000044e-01 -1.142969999999999924e-02 -2.563190000000000190e-01
6.289060000000000095e+00 1.058590000000000053e+01 3.028379999999999961e-01 -1.299860000000000078e-02 -2.555720000000000214e-01
6.289060000000000095e+00 1.062500000000000000e+01 3.629769999999999941e-01 -1.413129999999999942e-02 -2.546439999999999815e-01
6.289060000000000095e+00 1.066409999999999947e+01 4.264720000000000177e-01 -1.468749999999999917e-02 -2.535359999999999836e-01
6.289060000000000095e+00 1.070309999999999917e+01 4.928130000000000011e-01 -1.451679999999999984e-02 -2.521729999999999805e-01
6.289060000000000095e+00 1.074220000000000041e+01 5.945019999999999749e-01 -1.394160000000000017e-02 -2.481440000000000035e-01
6.289060000000000095e+00 1.078120000000000012e+01 5.945019999999999749e-01 -1.394160000000000017e-02 -2.481440000000000035e-01
6.289060000000000095e+00 1.082029999999999959e+01 7.321670000000000122e-01 -8.494540000000000077e-03 -2.447439999999999893e-01
6.289060000000000095e+00 1.085940000000000083e+01 7.321670000000000122e-01 -8.494540000000000077e-03 -2.447439999999999893e-01
6.289060000000000095e+00 1.089840000000000053e+01 8.324610000000000065e-01 -3.386640000000000223e-04 -2.409850000000000048e-01
6.289060000000000095e+00 1.093750000000000000e+01 8.949089999999999545e-01 5.143430000000000051e-03 -2.378879999999999884e-01
6.289060000000000095e+00 1.097659999999999947e+01 9.529769999999999630e-01 1.113420000000000035e-02 -2.346129999999999882e-01
6.289060000000000095e+00 1.101559999999999917e+01 1.005889999999999951e+00 1.738839999999999830e-02 -2.310480000000000034e-01
6.289060000000000095e+00 1.105470000000000041e+01 1.053090000000000082e+00 2.371530000000000166e-02 -2.272139999999999993e-01
6.289060000000000095e+00 1.109370000000000012e+01 1.094270000000000076e+00 2.992219999999999949e-02 -2.231549999999999923e-01
6.289060000000000095e+00 1.113279999999999959e+01 1.129380000000000051e+00 3.583519999999999761e-02 -2.189069999999999905e-01
6.289060000000000095e+00 1.117190000000000083e+01 1.158600000000000074e+00 4.131689999999999668e-02 -2.145070000000000032e-01
6.289060000000000095e+00 1.121090000000000053e+01 1.182299999999999907e+00 4.627189999999999775e-02 -2.099939999999999862e-01
6.289060000000000095e+00 1.125000000000000000e+01 1.200970000000000093e+00 5.064629999999999826e-02 -2.054060000000000052e-01
6.289060000000000095e+00 1.128909999999999947e+01 1.215200000000000058e+00 5.442339999999999678e-02 -2.007780000000000120e-01
6.289060000000000095e+00 1.132809999999999917e+01 1.225600000000000023e+00 5.761689999999999867e-02 -1.961410000000000098e-01
6.289060000000000095e+00 1.136720000000000041e+01 1.232809999999999961e+00 6.026349999999999763e-02 -1.915209999999999968e-01
6.289060000000000095e+00 1.140620000000000012e+01 1.237379999999999924e+00 6.241619999999999807e-02 -1.869389999999999941e-01
6.289060000000000095e+00 1.144529999999999959e+01 1.239829999999999988e+00 6.413750000000000007e-02 -1.824119999999999908e-01
6.289060000000000095e+00 1.148440000000000083e+01 1.240599999999999925e+00 6.548560000000000492e-02 -1.779640000000000111e-01
6.289060000000000095e+00 1.152340000000000053e+01 1.239659999999999984e+00 6.521380000000000232e-02 -1.712480000000000113e-01
6.289060000000000095e+00 1.156250000000000000e+01 1.239659999999999984e+00 6.521380000000000232e-02 -1.712480000000000113e-01
6.289060000000000095e+00 1.160159999999999947e+01 1.235630000000000006e+00 6.630139999999999645e-02 -1.629160000000000053e-01
6.289060000000000095e+00 1.164059999999999917e+01 1.235630000000000006e+00 6.630139999999999645e-02 -1.629160000000000053e-01
6.289060000000000095e+00 1.167970000000000041e+01 1.229740000000000055e+00 6.674239999999999340e-02 -1.549860000000000126e-01
6.289060000000000095e+00 1.171870000000000012e+01 1.229740000000000055e+00 6.674239999999999340e-02 -1.549860000000000126e-01
6.289060000000000095e+00 1.175779999999999959e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.289060000000000095e+00 1.179690000000000083e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.289060000000000095e+00 1.183590000000000053e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.289060000000000095e+00 1.187500000000000000e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.289060000000000095e+00 1.191409999999999947e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.289060000000000095e+00 1.195309999999999917e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.289060000000000095e+00 1.199220000000000041e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.328120000000000189e+00 8.007799999999999585e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.328120000000000189e+00 8.046870000000000189e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.328120000000000189e+00 8.085929999999999396e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.328120000000000189e+00 8.124990000000000379e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.328120000000000189e+00 8.164049999999999585e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.328120000000000189e+00 8.203120000000000189e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.328120000000000189e+00 8.242179999999999396e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.328120000000000189e+00 8.281240000000000379e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.328120000000000189e+00 8.320299999999999585e+00 1.229899999999999993e+00 -6.767099999999999504e-02 -1.539349999999999885e-01
6.328120000000000189e+00 8.359370000000000189e+00 1.229899999999999993e+00 -6.767099999999999504e-02 -1.539349999999999885e-01
6.328120000000000189e+00 8.398429999999999396e+00 1.235759999999999970e+00 -6.721610000000000085e-02 -1.618960000000000121e-01
6.328120000000000189e+00 8.437490000000000379e+00 1.235759999999999970e+00 -6.721610000000000085e-02 -1.618960000000000121e-01
6.328120000000000189e+00 8.476549999999999585e+00 1.239729999999999999e+00 -6.611519999999999897e-02 -1.702609999999999957e-01
6.328120000000000189e+00 8.515620000000000189e+00 1.239729999999999999e+00 -6.611519999999999897e-02 -1.702609999999999957e-01
6.328120000000000189e+00 8.554679999999999396e+00 1.239379999999999926e+00 -6.263799999999999923e-02 -1.763750000000000040e-01
6.328120000000000189e+00 8.593740000000000379e+00 1.238220000000000098e+00 -6.117059999999999859e-02 -1.807390000000000108e-01
6.328120000000000189e+00 8.632799999999999585e+00 1.235309999999999908e+00 -5.932640000000000136e-02 -1.851760000000000073e-01
6.328120000000000189e+00 8.671870000000000189e+00 1.230199999999999960e+00 -5.705289999999999667e-02 -1.896629999999999983e-01
6.328120000000000189e+00 8.710929999999999396e+00 1.222390000000000088e+00 -5.429319999999999979e-02 -1.941829999999999945e-01
6.328120000000000189e+00 8.749990000000000379e+00 1.211310000000000109e+00 -5.100090000000000179e-02 -1.987130000000000007e-01
6.328120000000000189e+00 8.789049999999999585e+00 1.196369999999999933e+00 -4.714610000000000328e-02 -2.032289999999999930e-01
6.328120000000000189e+00 8.828120000000000189e+00 1.176970000000000072e+00 -4.272240000000000065e-02 -2.076999999999999957e-01
6.328120000000000189e+00 8.867179999999999396e+00 1.152579999999999938e+00 -3.775370000000000115e-02 -2.120930000000000037e-01
6.328120000000000189e+00 8.906240000000000379e+00 1.122740000000000071e+00 -3.229970000000000063e-02 -2.163720000000000088e-01
6.328120000000000189e+00 8.945299999999999585e+00 1.087110000000000021e+00 -2.645899999999999988e-02 -2.205000000000000016e-01
6.328120000000000189e+00 8.984370000000000189e+00 1.045570000000000110e+00 -2.036879999999999941e-02 -2.244410000000000016e-01
6.328120000000000189e+00 9.023429999999999396e+00 9.982090000000000130e-01 -1.419890000000000041e-02 -2.281640000000000057e-01
6.328120000000000189e+00 9.062490000000000379e+00 9.453489999999999949e-01 -8.130790000000000586e-03 -2.316300000000000026e-01
6.328120000000000189e+00 9.101549999999999585e+00 8.875520000000000076e-01 -2.335559999999999980e-03 -2.348139999999999949e-01
6.328120000000000189e+00 9.140620000000000189e+00 8.255839999999999845e-01 2.951179999999999862e-03 -2.378309999999999869e-01
6.328120000000000189e+00 9.179679999999999396e+00 7.302389999999999715e-01 8.341599999999999362e-03 -2.439820000000000044e-01
6.328120000000000189e+00 9.218740000000000379e+00 7.302389999999999715e-01 8.341599999999999362e-03 -2.439820000000000044e-01
6.328120000000000189e+00 9.257799999999999585e+00 5.925700000000000411e-01 1.391650000000000005e-02 -2.474200000000000010e-01
6.328120000000000189e+00 9.296870000000000189e+00 5.925700000000000411e-01 1.391650000000000005e-02 -2.474200000000000010e-01
6.328120000000000189e+00 9.335929999999999396e+00 4.903649999999999953e-01 1.660580000000000042e-02 -2.486329999999999929e-01
6.328120000000000189e+00 9.374990000000000379e+00 4.248439999999999994e-01 1.680030000000000065e-02 -2.500749999999999917e-01
6.328120000000000189e+00 9.414049999999999585e+00 3.620720000000000049e-01 1.628570000000000018e-02 -2.512320000000000109e-01
6.328120000000000189e+00 9.453120000000000189e+00 3.025300000000000211e-01 1.522790000000000081e-02 -2.521849999999999925e-01
6.328120000000000189e+00 9.492179999999999396e+00 2.465980000000000116e-01 1.375789999999999999e-02 -2.529529999999999834e-01
6.328120000000000189e+00 9.531240000000000379e+00 1.945429999999999937e-01 1.201570000000000069e-02 -2.535439999999999916e-01
6.328120000000000189e+00 9.570299999999999585e+00 1.465319999999999956e-01 1.013879999999999990e-02 -2.539730000000000043e-01
6.328120000000000189e+00 9.609370000000000189e+00 1.026510000000000061e-01 8.250379999999999867e-03 -2.542539999999999800e-01
6.328120000000000189e+00 9.648429999999999396e+00 6.292989999999999695e-02 6.452890000000000188e-03 -2.544060000000000210e-01
6.328120000000000189e+00 9.687490000000000379e+00 2.735769999999999869e-02 4.826129999999999656e-03 -2.544480000000000075e-01
6.328120000000000189e+00 9.726549999999999585e+00 -4.098100000000000354e-03 3.426310000000000119e-03 -2.544009999999999883e-01
6.328120000000000189e+00 9.765620000000000189e+00 -3.148200000000000304e-02 2.286700000000000017e-03 -2.542889999999999873e-01
6.328120000000000189e+00 9.804679999999999396e+00 -5.484189999999999898e-02 1.418910000000000006e-03 -2.541370000000000018e-01
6.328120000000000189e+00 9.843740000000000379e+00 -7.422339999999999494e-02 8.151060000000000120e-04 -2.539680000000000271e-01
6.328120000000000189e+00 9.882799999999999585e+00 -8.966689999999999383e-02 4.505129999999999877e-04 -2.538059999999999761e-01
6.328120000000000189e+00 9.921870000000000189e+00 -1.012060000000000043e-01 2.862079999999999811e-04 -2.536709999999999798e-01
6.328120000000000189e+00 9.960929999999999396e+00 -1.088650000000000034e-01 2.721239999999999987e-04 -2.535800000000000276e-01
6.328120000000000189e+00 9.999990000000000379e+00 -1.126609999999999973e-01 3.501490000000000114e-04 -2.535430000000000184e-01
6.328120000000000189e+00 1.003909999999999947e+01 -1.126029999999999948e-01 4.573159999999999834e-04 -2.535680000000000156e-01
6.328120000000000189e+00 1.007809999999999917e+01 -1.086909999999999960e-01 5.290499999999999847e-04 -2.536530000000000173e-01
6.328120000000000189e+00 1.011720000000000041e+01 -1.009160000000000057e-01 5.024349999999999693e-04 -2.537929999999999908e-01
6.328120000000000189e+00 1.015620000000000012e+01 -8.926209999999999700e-02 3.194620000000000120e-04 -2.539750000000000063e-01
6.328120000000000189e+00 1.019529999999999959e+01 -7.370329999999999937e-02 -6.978399999999999458e-05 -2.541840000000000210e-01
6.328120000000000189e+00 1.023440000000000083e+01 -5.420679999999999943e-02 -7.040150000000000010e-04 -2.543980000000000130e-01
6.328120000000000189e+00 1.027340000000000053e+01 -3.073220000000000118e-02 -1.607750000000000021e-03 -2.545939999999999870e-01
6.328120000000000189e+00 1.031250000000000000e+01 -3.233670000000000121e-03 -2.788500000000000180e-03 -2.547490000000000032e-01
6.328120000000000189e+00 1.035159999999999947e+01 2.833650000000000058e-02 -4.234260000000000107e-03 -2.548360000000000070e-01
6.328120000000000189e+00 1.039059999999999917e+01 6.402280000000000471e-02 -5.911300000000000408e-03 -2.548340000000000050e-01
6.328120000000000189e+00 1.042970000000000041e+01 1.038580000000000059e-01 -7.762879999999999781e-03 -2.547189999999999732e-01
6.328120000000000189e+00 1.046870000000000012e+01 1.478510000000000102e-01 -9.708579999999999641e-03 -2.544730000000000047e-01
6.328120000000000189e+00 1.050779999999999959e+01 1.959730000000000083e-01 -1.164519999999999965e-02 -2.540789999999999993e-01
6.328120000000000189e+00 1.054690000000000083e+01 2.481349999999999945e-01 -1.344889999999999974e-02 -2.535200000000000231e-01
6.328120000000000189e+00 1.058590000000000053e+01 3.041699999999999959e-01 -1.498140000000000062e-02 -2.527820000000000067e-01
6.328120000000000189e+00 1.062500000000000000e+01 3.638069999999999915e-01 -1.610170000000000004e-02 -2.518580000000000263e-01
6.328120000000000189e+00 1.066409999999999947e+01 4.266610000000000125e-01 -1.667799999999999838e-02 -2.507269999999999777e-01
6.328120000000000189e+00 1.070309999999999917e+01 4.922500000000000209e-01 -1.654450000000000018e-02 -2.493120000000000058e-01
6.328120000000000189e+00 1.074220000000000041e+01 5.945019999999999749e-01 -1.394160000000000017e-02 -2.481440000000000035e-01
6.328120000000000189e+00 1.078120000000000012e+01 5.945019999999999749e-01 -1.394160000000000017e-02 -2.481440000000000035e-01
6.328120000000000189e+00 1.082029999999999959e+01 7.321670000000000122e-01 -8.494540000000000077e-03 -2.447439999999999893e-01
6.328120000000000189e+00 1.085940000000000083e+01 7.321670000000000122e-01 -8.494540000000000077e-03 -2.447439999999999893e-01
6.328120000000000189e+00 1.089840000000000053e+01 8.274489999999999901e-01 -3.197109999999999969e-03 -2.386030000000000095e-01
6.328120000000000189e+00 1.093750000000000000e+01 8.893259999999999499e-01 2.033870000000000122e-03 -2.355980000000000019e-01
6.328120000000000189e+00 1.097659999999999947e+01 9.470030000000000392e-01 7.773129999999999623e-03 -2.324259999999999937e-01
6.328120000000000189e+00 1.101559999999999917e+01 9.997190000000000243e-01 1.378489999999999924e-02 -2.289710000000000079e-01
6.328120000000000189e+00 1.105470000000000041e+01 1.046920000000000073e+00 1.989890000000000062e-02 -2.252589999999999870e-01
6.328120000000000189e+00 1.109370000000000012e+01 1.088289999999999980e+00 2.593439999999999981e-02 -2.213279999999999970e-01
6.328120000000000189e+00 1.113279999999999959e+01 1.123739999999999961e+00 3.172250000000000070e-02 -2.172109999999999874e-01
6.328120000000000189e+00 1.117190000000000083e+01 1.153410000000000046e+00 3.712660000000000265e-02 -2.129439999999999944e-01
6.328120000000000189e+00 1.121090000000000053e+01 1.177640000000000020e+00 4.204879999999999729e-02 -2.085629999999999984e-01
6.328120000000000189e+00 1.125000000000000000e+01 1.196879999999999944e+00 4.642990000000000311e-02 -2.041050000000000086e-01
6.328120000000000189e+00 1.128909999999999947e+01 1.211680000000000090e+00 5.024630000000000069e-02 -1.996020000000000016e-01
6.328120000000000189e+00 1.132809999999999917e+01 1.222639999999999949e+00 5.350440000000000057e-02 -1.950860000000000094e-01
6.328120000000000189e+00 1.136720000000000041e+01 1.230359999999999898e+00 5.623410000000000214e-02 -1.905810000000000004e-01
6.328120000000000189e+00 1.140620000000000012e+01 1.235389999999999988e+00 5.848169999999999757e-02 -1.861089999999999967e-01
6.328120000000000189e+00 1.144529999999999959e+01 1.238240000000000007e+00 6.030429999999999818e-02 -1.816879999999999884e-01
6.328120000000000189e+00 1.148440000000000083e+01 1.239360000000000017e+00 6.175510000000000027e-02 -1.773389999999999966e-01
6.328120000000000189e+00 1.152340000000000053e+01 1.239659999999999984e+00 6.521380000000000232e-02 -1.712480000000000113e-01
6.328120000000000189e+00 1.156250000000000000e+01 1.239659999999999984e+00 6.521380000000000232e-02 -1.712480000000000113e-01
6.328120000000000189e+00 1.160159999999999947e+01 1.235630000000000006e+00 6.630139999999999645e-02 -1.629160000000000053e-01
6.328120000000000189e+00 1.164059999999999917e+01 1.235630000000000006e+00 6.630139999999999645e-02 -1.629160000000000053e-01
6.328120000000000189e+00 1.167970000000000041e+01 1.229740000000000055e+00 6.674239999999999340e-02 -1.549860000000000126e-01
6.328120000000000189e+00 1.171870000000000012e+01 1.229740000000000055e+00 6.674239999999999340e-02 -1.549860000000000126e-01
6.328120000000000189e+00 1.175779999999999959e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.328120000000000189e+00 1.179690000000000083e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.328120000000000189e+00 1.183590000000000053e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.328120000000000189e+00 1.187500000000000000e+01 1.220069999999999988e+00 6.375530000000000086e-02 -1.438609999999999889e-01
6.328120000000000189e+00 1.191409999999999947e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.328120000000000189e+00 1.195309999999999917e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.328120000000000189e+00 1.199220000000000041e+01 1.206620000000000026e+00 6.285749999999999671e-02 -1.305800000000000016e-01
6.367180000000000284e+00 8.007799999999999585e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.367180000000000284e+00 8.046870000000000189e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.367180000000000284e+00 8.085929999999999396e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.367180000000000284e+00 8.124990000000000379e+00 1.206779999999999964e+00 -6.379469999999999585e-02 -1.294160000000000033e-01
6.367180000000000284e+00 8.164049999999999585e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.367180000000000284e+00 8.203120000000000189e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.367180000000000284e+00 8.242179999999999396e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.367180000000000284e+00 8.281240000000000379e+00 1.220229999999999926e+00 -6.468569999999999875e-02 -1.427900000000000003e-01
6.367180000000000284e+00 8.320299999999999585e+00 1.229489999999999972e+00 -6.137610000000000288e-02 -1.534270000000000078e-01
6.367180000000000284e+00 8.359370000000000189e+00 1.229489999999999972e+00 -6.137610000000000288e-02 -1.534270000000000078e-01
6.367180000000000284e+00 8.398429999999999396e+00 1.234790000000000054e+00 -6.055340000000000028e-02 -1.610989999999999922e-01
6.367180000000000284e+00 8.437490000000000379e+00 1.234790000000000054e+00 -6.055340000000000028e-02 -1.610989999999999922e-01
6.367180000000000284e+00 8.476549999999999585e+00 1.237940000000000040e+00 -5.907919999999999838e-02 -1.691479999999999928e-01
6.367180000000000284e+00 8.515620000000000189e+00 1.237940000000000040e+00 -5.907919999999999838e-02 -1.691479999999999928e-01
6.367180000000000284e+00 8.554679999999999396e+00 1.238019999999999898e+00 -5.897360000000000102e-02 -1.756810000000000038e-01
6.367180000000000284e+00 8.593740000000000379e+00 1.236520000000000064e+00 -5.740930000000000338e-02 -1.799469999999999958e-01
6.367180000000000284e+00 8.632799999999999585e+00 1.233200000000000074e+00 -5.547099999999999947e-02 -1.842820000000000014e-01
6.367180000000000284e+00 8.671870000000000189e+00 1.227640000000000065e+00 -5.311069999999999680e-02 -1.886599999999999944e-01
6.367180000000000284e+00 8.710929999999999396e+00 1.219319999999999959e+00 -5.027689999999999937e-02 -1.930659999999999876e-01
6.367180000000000284e+00 8.749990000000000379e+00 1.207710000000000061e+00 -4.692919999999999731e-02 -1.974779999999999869e-01
6.367180000000000284e+00 8.789049999999999585e+00 1.192220000000000057e+00 -4.304469999999999824e-02 -2.018709999999999949e-01
6.367180000000000284e+00 8.828120000000000189e+00 1.172290000000000054e+00 -3.862360000000000099e-02 -2.062170000000000114e-01
6.367180000000000284e+00 8.867179999999999396e+00 1.147399999999999975e+00 -3.369579999999999798e-02 -2.104820000000000024e-01
6.367180000000000284e+00 8.906240000000000379e+00 1.117140000000000022e+00 -2.832549999999999998e-02 -2.146319999999999895e-01
6.367180000000000284e+00 8.945299999999999585e+00 1.081220000000000070e+00 -2.261289999999999828e-02 -2.186319999999999930e-01
6.367180000000000284e+00 8.984370000000000189e+00 1.039539999999999909e+00 -1.669380000000000169e-02 -2.224500000000000088e-01
6.367180000000000284e+00 9.023429999999999396e+00 9.922050000000000036e-01 -1.073269999999999953e-02 -2.260550000000000059e-01
6.367180000000000284e+00 9.062490000000000379e+00 9.395649999999999835e-01 -4.906210000000000258e-03 -2.294130000000000058e-01
6.367180000000000284e+00 9.101549999999999585e+00 8.821689999999999809e-01 6.173819999999999785e-04 -2.324880000000000002e-01
6.367180000000000284e+00 9.140620000000000189e+00 8.207609999999999628e-01 5.626250000000000175e-03 -2.353089999999999904e-01
6.367180000000000284e+00 9.179679999999999396e+00 7.226150000000000073e-01 1.320499999999999972e-02 -2.378500000000000059e-01
6.367180000000000284e+00 9.218740000000000379e+00 7.226150000000000073e-01 1.320499999999999972e-02 -2.378500000000000059e-01
6.367180000000000284e+00 9.257799999999999585e+00 5.885179999999999856e-01 1.833540000000000170e-02 -2.417179999999999884e-01
6.367180000000000284e+00 9.296870000000000189e+00 5.885179999999999856e-01 1.833540000000000170e-02 -2.417179999999999884e-01
6.367180000000000284e+00 9.335929999999999396e+00 4.897940000000000071e-01 1.864659999999999929e-02 -2.457880000000000065e-01
6.367180000000000284e+00 9.374990000000000379e+00 4.250220000000000109e-01 1.878499999999999961e-02 -2.472479999999999956e-01
6.367180000000000284e+00 9.414049999999999585e+00 3.628560000000000119e-01 1.823680000000000093e-02 -2.484109999999999929e-01
6.367180000000000284e+00 9.453120000000000189e+00 3.037869999999999737e-01 1.717139999999999986e-02 -2.493589999999999973e-01
6.367180000000000284e+00 9.492179999999999396e+00 2.481909999999999950e-01 1.571499999999999980e-02 -2.501169999999999782e-01
6.367180000000000284e+00 9.531240000000000379e+00 1.963399999999999868e-01 1.399410000000000064e-02 -2.507019999999999804e-01
6.367180000000000284e+00 9.570299999999999585e+00 1.484080000000000121e-01 1.213279999999999914e-02 -2.511269999999999891e-01
6.367180000000000284e+00 9.609370000000000189e+00 1.044989999999999947e-01 1.024270000000000042e-02 -2.514100000000000223e-01
